BLACK: 8 {(Name: LegalMoves, Weight: 0.7395627228450448), (Name: Stone Count, Weight: 0.12314793924909542), (Name: SidePieces, Weight: 0.013858563921264682), (Name: CornerPieces, Weight: 0.032503422621538915), (Name: BlockedAdjacent, Weight: 0.09092735136305623), }
BLACK: 9 {(Name: LegalMoves, Weight: 0.6258144469714779), (Name: Stone Count, Weight: 0.1725487226071052), (Name: SidePieces, Weight: 0.03967600353339041), (Name: CornerPieces, Weight: 0.07931560584567603), (Name: BlockedAdjacent, Weight: 0.08264522104235039), }
BLACK: 10 {(Name: LegalMoves, Weight: 0.6983976356917598), (Name: Stone Count, Weight: 0.06931959606241427), (Name: SidePieces, Weight: 0.06893533080794428), (Name: CornerPieces, Weight: 0.0620119164633487), (Name: BlockedAdjacent, Weight: 0.10133552097453287), }
BLACK: 11 {(Name: LegalMoves, Weight: 0.605805188186666), (Name: Stone Count, Weight: 0.18214590838634728), (Name: SidePieces, Weight: 0.06073227253884822), (Name: CornerPieces, Weight: 0.05169040566585052), (Name: BlockedAdjacent, Weight: 0.09962622522228819), }
BLACK: 12 {(Name: LegalMoves, Weight: 0.6610967127102496), (Name: Stone Count, Weight: 0.050534702622557645), (Name: SidePieces, Weight: 0.09068102788762804), (Name: CornerPieces, Weight: 0.08874165811315105), (Name: BlockedAdjacent, Weight: 0.10894589866641378), }
BLACK: 13 {(Name: LegalMoves, Weight: 0.6190428063307482), (Name: Stone Count, Weight: 0.19424247020575788), (Name: SidePieces, Weight: 0.030172011959722682), (Name: CornerPieces, Weight: 0.06958141884179399), (Name: BlockedAdjacent, Weight: 0.08696129266197725), }
BLACK: 14 {(Name: LegalMoves, Weight: 0.6853469185236482), (Name: Stone Count, Weight: 0.08061018948279271), (Name: SidePieces, Weight: 0.05645253769679141), (Name: CornerPieces, Weight: 0.08246915886477318), (Name: BlockedAdjacent, Weight: 0.09512119543199464), }
BLACK: 15 {(Name: LegalMoves, Weight: 0.6063893697616503), (Name: Stone Count, Weight: 0.18892777199364508), (Name: SidePieces, Weight: 0.03574007071661351), (Name: CornerPieces, Weight: 0.07322237678241937), (Name: BlockedAdjacent, Weight: 0.09572041074567172), }
BLACK: 16 {(Name: LegalMoves, Weight: 0.6574215468476117), (Name: Stone Count, Weight: 0.09770369311091305), (Name: SidePieces, Weight: 0.05574142720253183), (Name: CornerPieces, Weight: 0.08466219953878425), (Name: BlockedAdjacent, Weight: 0.1044711333001591), }
BLACK: 17 {(Name: LegalMoves, Weight: 0.581407723812364), (Name: Stone Count, Weight: 0.1899749578189894), (Name: SidePieces, Weight: 0.04432378252988595), (Name: CornerPieces, Weight: 0.08395096377778188), (Name: BlockedAdjacent, Weight: 0.10034257206097863), }
BLACK: 18 {(Name: LegalMoves, Weight: 0.6309381581885882), (Name: Stone Count, Weight: 0.10600339741665935), (Name: SidePieces, Weight: 0.06361861488691296), (Name: CornerPieces, Weight: 0.09273868692771844), (Name: BlockedAdjacent, Weight: 0.10670114258012094), }
BLACK: 19 {(Name: LegalMoves, Weight: 0.5504806887643005), (Name: Stone Count, Weight: 0.1787793400564268), (Name: SidePieces, Weight: 0.05835002766798878), (Name: CornerPieces, Weight: 0.10090200814461853), (Name: BlockedAdjacent, Weight: 0.11148793536666539), }
BLACK: 20 {(Name: LegalMoves, Weight: 0.5893936834583474), (Name: Stone Count, Weight: 0.1071976138418715), (Name: SidePieces, Weight: 0.080032151797711), (Name: CornerPieces, Weight: 0.10167251527511488), (Name: BlockedAdjacent, Weight: 0.12170403562695536), }
BLACK: 21 {(Name: LegalMoves, Weight: 0.5176592012067306), (Name: Stone Count, Weight: 0.16832153580928247), (Name: SidePieces, Weight: 0.08546527536704379), (Name: CornerPieces, Weight: 0.10849897214616454), (Name: BlockedAdjacent, Weight: 0.12005501547077863), }
BLACK: 22 {(Name: LegalMoves, Weight: 0.5469926423617634), (Name: Stone Count, Weight: 0.10060381255763536), (Name: SidePieces, Weight: 0.11114763771918394), (Name: CornerPieces, Weight: 0.10461911229973583), (Name: BlockedAdjacent, Weight: 0.13663679506168164), }
BLACK: 23 {(Name: LegalMoves, Weight: 0.4798328747276893), (Name: Stone Count, Weight: 0.16139741494828827), (Name: SidePieces, Weight: 0.11308987332343096), (Name: CornerPieces, Weight: 0.10958845264339635), (Name: BlockedAdjacent, Weight: 0.1360913843571952), }
BLACK: 24 {(Name: LegalMoves, Weight: 0.49973686097264725), (Name: Stone Count, Weight: 0.1027855898766782), (Name: SidePieces, Weight: 0.1301442305634633), (Name: CornerPieces, Weight: 0.12066006053181849), (Name: BlockedAdjacent, Weight: 0.1466732580553928), }
BLACK: 25 {(Name: LegalMoves, Weight: 0.4447794025616491), (Name: Stone Count, Weight: 0.14430876237803336), (Name: SidePieces, Weight: 0.14355136468698626), (Name: CornerPieces, Weight: 0.11714795808616163), (Name: BlockedAdjacent, Weight: 0.15021251228716975), }
BLACK: 26 {(Name: LegalMoves, Weight: 0.47251748401348675), (Name: Stone Count, Weight: 0.08619828650948709), (Name: SidePieces, Weight: 0.15614063385617308), (Name: CornerPieces, Weight: 0.12641407736394333), (Name: BlockedAdjacent, Weight: 0.15872951825690979), }
BLACK: 27 {(Name: LegalMoves, Weight: 0.41387186380411084), (Name: Stone Count, Weight: 0.13597698487089227), (Name: SidePieces, Weight: 0.16582008816899402), (Name: CornerPieces, Weight: 0.12325637411278931), (Name: BlockedAdjacent, Weight: 0.16107468904321343), }
BLACK: 28 {(Name: LegalMoves, Weight: 0.4353772951883929), (Name: Stone Count, Weight: 0.07769871522258057), (Name: SidePieces, Weight: 0.18788294174421769), (Name: CornerPieces, Weight: 0.12317483899715763), (Name: BlockedAdjacent, Weight: 0.17586620884765125), }
BLACK: 29 {(Name: LegalMoves, Weight: 0.37481146202989984), (Name: Stone Count, Weight: 0.12925704132262403), (Name: SidePieces, Weight: 0.19346775599889787), (Name: CornerPieces, Weight: 0.13116177623908618), (Name: BlockedAdjacent, Weight: 0.17130196440949205), }
BLACK: 30 {(Name: LegalMoves, Weight: 0.3959880963572489), (Name: Stone Count, Weight: 0.07871632747225611), (Name: SidePieces, Weight: 0.2028920673166231), (Name: CornerPieces, Weight: 0.1411866890371854), (Name: BlockedAdjacent, Weight: 0.1812168198166866), }
BLACK: 31 {(Name: LegalMoves, Weight: 0.33467658952396057), (Name: Stone Count, Weight: 0.12475348328105743), (Name: SidePieces, Weight: 0.20904817602450976), (Name: CornerPieces, Weight: 0.15237303012254172), (Name: BlockedAdjacent, Weight: 0.17914872104793042), }
BLACK: 32 {(Name: LegalMoves, Weight: 0.35269460452070844), (Name: Stone Count, Weight: 0.07540140966827376), (Name: SidePieces, Weight: 0.2248186055579711), (Name: CornerPieces, Weight: 0.15650292330975082), (Name: BlockedAdjacent, Weight: 0.19058245694329584), }
BLACK: 33 {(Name: LegalMoves, Weight: 0.3090276598454429), (Name: Stone Count, Weight: 0.11688583079059346), (Name: SidePieces, Weight: 0.22625408237390343), (Name: CornerPieces, Weight: 0.1626966769801361), (Name: BlockedAdjacent, Weight: 0.1851357500099241), }
BLACK: 34 {(Name: LegalMoves, Weight: 0.33113491505807285), (Name: Stone Count, Weight: 0.07008955294090659), (Name: SidePieces, Weight: 0.24356129256726317), (Name: CornerPieces, Weight: 0.15210408849151916), (Name: BlockedAdjacent, Weight: 0.2031101509422383), }
BLACK: 35 {(Name: LegalMoves, Weight: 0.283228558660207), (Name: Stone Count, Weight: 0.11421622145721386), (Name: SidePieces, Weight: 0.2450336418709359), (Name: CornerPieces, Weight: 0.16349111862482427), (Name: BlockedAdjacent, Weight: 0.1940304593868189), }
BLACK: 36 {(Name: LegalMoves, Weight: 0.303848736941749), (Name: Stone Count, Weight: 0.07641044534580989), (Name: SidePieces, Weight: 0.25276423589395003), (Name: CornerPieces, Weight: 0.15953896567268053), (Name: BlockedAdjacent, Weight: 0.2074376161458105), }
BLACK: 37 {(Name: LegalMoves, Weight: 0.260489686562063), (Name: Stone Count, Weight: 0.11428087104620478), (Name: SidePieces, Weight: 0.25744485733445166), (Name: CornerPieces, Weight: 0.1673495645371024), (Name: BlockedAdjacent, Weight: 0.20043502052017823), }
BLACK: 38 {(Name: LegalMoves, Weight: 0.2763700415676578), (Name: Stone Count, Weight: 0.07751424875701378), (Name: SidePieces, Weight: 0.26741463190630665), (Name: CornerPieces, Weight: 0.16677845550539433), (Name: BlockedAdjacent, Weight: 0.21192262226362737), }
BLACK: 39 {(Name: LegalMoves, Weight: 0.23847348877808874), (Name: Stone Count, Weight: 0.11260603362106247), (Name: SidePieces, Weight: 0.26688928657459837), (Name: CornerPieces, Weight: 0.17685835478000814), (Name: BlockedAdjacent, Weight: 0.20517283624624233), }
BLACK: 40 {(Name: LegalMoves, Weight: 0.24412759084077823), (Name: Stone Count, Weight: 0.07768526040075564), (Name: SidePieces, Weight: 0.273926358731187), (Name: CornerPieces, Weight: 0.1902198125124243), (Name: BlockedAdjacent, Weight: 0.21404097751485485), }
BLACK: 41 {(Name: LegalMoves, Weight: 0.2166052436471409), (Name: Stone Count, Weight: 0.11856197371634619), (Name: SidePieces, Weight: 0.2747898564724187), (Name: CornerPieces, Weight: 0.1827486511520938), (Name: BlockedAdjacent, Weight: 0.20729427501200043), }
BLACK: 42 {(Name: LegalMoves, Weight: 0.239000413519194), (Name: Stone Count, Weight: 0.08389075213380467), (Name: SidePieces, Weight: 0.285516176524041), (Name: CornerPieces, Weight: 0.17048722477815603), (Name: BlockedAdjacent, Weight: 0.22110543304480434), }
BLACK: 43 {(Name: LegalMoves, Weight: 0.20183760075361865), (Name: Stone Count, Weight: 0.11802573290793072), (Name: SidePieces, Weight: 0.28306895217671324), (Name: CornerPieces, Weight: 0.18735040954918078), (Name: BlockedAdjacent, Weight: 0.2097173046125566), }
BLACK: 44 {(Name: LegalMoves, Weight: 0.21297976834609858), (Name: Stone Count, Weight: 0.08741584213876374), (Name: SidePieces, Weight: 0.2887322225220038), (Name: CornerPieces, Weight: 0.1879260012760794), (Name: BlockedAdjacent, Weight: 0.22294616571705442), }
BLACK: 45 {(Name: LegalMoves, Weight: 0.19055603530375537), (Name: Stone Count, Weight: 0.11338431254080922), (Name: SidePieces, Weight: 0.29133728811185955), (Name: CornerPieces, Weight: 0.19027695396450736), (Name: BlockedAdjacent, Weight: 0.2144454100790686), }
BLACK: 46 {(Name: LegalMoves, Weight: 0.19750273787306682), (Name: Stone Count, Weight: 0.08373150551140529), (Name: SidePieces, Weight: 0.29828160040110013), (Name: CornerPieces, Weight: 0.19224702688739023), (Name: BlockedAdjacent, Weight: 0.22823712932703744), }
BLACK: 47 {(Name: LegalMoves, Weight: 0.17906788387104303), (Name: Stone Count, Weight: 0.11247258527840025), (Name: SidePieces, Weight: 0.2938263156822827), (Name: CornerPieces, Weight: 0.19902575035714448), (Name: BlockedAdjacent, Weight: 0.21560746481112966), }
BLACK: 48 {(Name: LegalMoves, Weight: 0.1960076358056491), (Name: Stone Count, Weight: 0.07538331051363494), (Name: SidePieces, Weight: 0.2927739668086151), (Name: CornerPieces, Weight: 0.2111971865498436), (Name: BlockedAdjacent, Weight: 0.2246379003222573), }
BLACK: 49 {(Name: LegalMoves, Weight: 0.1602215498331305), (Name: Stone Count, Weight: 0.11620571299788643), (Name: SidePieces, Weight: 0.2875713235276315), (Name: CornerPieces, Weight: 0.22507454642704786), (Name: BlockedAdjacent, Weight: 0.21092686721430376), }
BLACK: 50 {(Name: LegalMoves, Weight: 0.17456623322179382), (Name: Stone Count, Weight: 0.08173155303480487), (Name: SidePieces, Weight: 0.29484592260943876), (Name: CornerPieces, Weight: 0.224484905617424), (Name: BlockedAdjacent, Weight: 0.22437138551653846), }
BLACK: 51 {(Name: LegalMoves, Weight: 0.15172156149030172), (Name: Stone Count, Weight: 0.11086455108591624), (Name: SidePieces, Weight: 0.29404461414195804), (Name: CornerPieces, Weight: 0.22931326953300452), (Name: BlockedAdjacent, Weight: 0.21405600374881953), }
BLACK: 52 {(Name: LegalMoves, Weight: 0.16165019641759243), (Name: Stone Count, Weight: 0.08334624932231972), (Name: SidePieces, Weight: 0.30050311870744234), (Name: CornerPieces, Weight: 0.22693457639790302), (Name: BlockedAdjacent, Weight: 0.22756585915474256), }
BLACK: 53 {(Name: LegalMoves, Weight: 0.14534422372594996), (Name: Stone Count, Weight: 0.110201173715677), (Name: SidePieces, Weight: 0.30005300604233665), (Name: CornerPieces, Weight: 0.22553918152131452), (Name: BlockedAdjacent, Weight: 0.2188624149947219), }
BLACK: 54 {(Name: LegalMoves, Weight: 0.15248945526442573), (Name: Stone Count, Weight: 0.08897274678137794), (Name: SidePieces, Weight: 0.29705125886094813), (Name: CornerPieces, Weight: 0.23371894460990753), (Name: BlockedAdjacent, Weight: 0.2277675944833407), }
BLACK: 55 {(Name: LegalMoves, Weight: 0.13305315513568367), (Name: Stone Count, Weight: 0.1119143910936416), (Name: SidePieces, Weight: 0.30344346160658825), (Name: CornerPieces, Weight: 0.23287560944449298), (Name: BlockedAdjacent, Weight: 0.21871338271959356), }
BLACK: 56 {(Name: LegalMoves, Weight: 0.14123174495939605), (Name: Stone Count, Weight: 0.07945179041699647), (Name: SidePieces, Weight: 0.31861310502035334), (Name: CornerPieces, Weight: 0.22859599223289842), (Name: BlockedAdjacent, Weight: 0.23210736737035562), }
BLACK: 57 {(Name: LegalMoves, Weight: 0.1237280037463438), (Name: Stone Count, Weight: 0.11386921198358495), (Name: SidePieces, Weight: 0.30257542166644175), (Name: CornerPieces, Weight: 0.24169245653410293), (Name: BlockedAdjacent, Weight: 0.21813490606952654), }
BLACK: 58 {(Name: LegalMoves, Weight: 0.13414961329748523), (Name: Stone Count, Weight: 0.08495590279298632), (Name: SidePieces, Weight: 0.30643268956531494), (Name: CornerPieces, Weight: 0.24457312623620503), (Name: BlockedAdjacent, Weight: 0.22988866810800845), }
BLACK: 59 {(Name: LegalMoves, Weight: 0.11393131694920713), (Name: Stone Count, Weight: 0.11658610704876564), (Name: SidePieces, Weight: 0.30181267326058764), (Name: CornerPieces, Weight: 0.24907208758656232), (Name: BlockedAdjacent, Weight: 0.2185978151548773), }
BLACK: 60 {(Name: LegalMoves, Weight: 0.12032909519781801), (Name: Stone Count, Weight: 0.09592494121823675), (Name: SidePieces, Weight: 0.3124873230030351), (Name: CornerPieces, Weight: 0.23970017987309655), (Name: BlockedAdjacent, Weight: 0.23155846070781352), }
BLACK: 61 {(Name: LegalMoves, Weight: 0.11147531606765886), (Name: Stone Count, Weight: 0.11455941568777055), (Name: SidePieces, Weight: 0.3042147619060188), (Name: CornerPieces, Weight: 0.2502637428156733), (Name: BlockedAdjacent, Weight: 0.2194867635228784), }
BLACK: 62 {(Name: LegalMoves, Weight: 0.125553380608086), (Name: Stone Count, Weight: 0.07562701714680911), (Name: SidePieces, Weight: 0.317354505312566), (Name: CornerPieces, Weight: 0.2448971792615469), (Name: BlockedAdjacent, Weight: 0.23656791767099203), }
BLACK: 63 {(Name: LegalMoves, Weight: 0.10095349091414851), (Name: Stone Count, Weight: 0.10888730755226836), (Name: SidePieces, Weight: 0.3063699724711327), (Name: CornerPieces, Weight: 0.2637287809319273), (Name: BlockedAdjacent, Weight: 0.2200604481305232), }
BLACK: 64 {(Name: LegalMoves, Weight: 0.11119588981998882), (Name: Stone Count, Weight: 0.06449316318935665), (Name: SidePieces, Weight: 0.31860576167300153), (Name: CornerPieces, Weight: 0.27516765342544874), (Name: BlockedAdjacent, Weight: 0.23053753189220424), }
BLACK: 65 {(Name: LegalMoves, Weight: 0.09135617340040335), (Name: Stone Count, Weight: 0.10850302333475233), (Name: SidePieces, Weight: 0.30757324739464575), (Name: CornerPieces, Weight: 0.2732717735071748), (Name: BlockedAdjacent, Weight: 0.2192957823630237), }
BLACK: 66 {(Name: LegalMoves, Weight: 0.10068970615817918), (Name: Stone Count, Weight: 0.07341399081211994), (Name: SidePieces, Weight: 0.31794064663135), (Name: CornerPieces, Weight: 0.2777279637566745), (Name: BlockedAdjacent, Weight: 0.2302276926416764), }
BLACK: 67 {(Name: LegalMoves, Weight: 0.08663403654102547), (Name: Stone Count, Weight: 0.10479367037595655), (Name: SidePieces, Weight: 0.3123888076233305), (Name: CornerPieces, Weight: 0.2728643256443567), (Name: BlockedAdjacent, Weight: 0.2233191598153309), }
BLACK: 68 {(Name: LegalMoves, Weight: 0.10080044865124356), (Name: Stone Count, Weight: 0.0739617367851381), (Name: SidePieces, Weight: 0.32389479675284133), (Name: CornerPieces, Weight: 0.26337920130613857), (Name: BlockedAdjacent, Weight: 0.23796381650463863), }
BLACK: 69 {(Name: LegalMoves, Weight: 0.07932764365559199), (Name: Stone Count, Weight: 0.11247653989740487), (Name: SidePieces, Weight: 0.307557724922245), (Name: CornerPieces, Weight: 0.2830036603075188), (Name: BlockedAdjacent, Weight: 0.21763443121723947), }
BLACK: 70 {(Name: LegalMoves, Weight: 0.08639156656355869), (Name: Stone Count, Weight: 0.08620615835536383), (Name: SidePieces, Weight: 0.3210302528282439), (Name: CornerPieces, Weight: 0.2802555340960181), (Name: BlockedAdjacent, Weight: 0.22611648815681532), }
BLACK: 71 {(Name: LegalMoves, Weight: 0.0722540888765397), (Name: Stone Count, Weight: 0.11607682691211117), (Name: SidePieces, Weight: 0.30906792809177197), (Name: CornerPieces, Weight: 0.28486422230206715), (Name: BlockedAdjacent, Weight: 0.21773693381751005), }
BLACK: 72 {(Name: LegalMoves, Weight: 0.08072211847472675), (Name: Stone Count, Weight: 0.08726091782760383), (Name: SidePieces, Weight: 0.3269715706720196), (Name: CornerPieces, Weight: 0.27601165244986553), (Name: BlockedAdjacent, Weight: 0.22903374057578424), }
BLACK: 73 {(Name: LegalMoves, Weight: 0.0675078633443884), (Name: Stone Count, Weight: 0.11577880402860552), (Name: SidePieces, Weight: 0.30592792739095165), (Name: CornerPieces, Weight: 0.29459150770074305), (Name: BlockedAdjacent, Weight: 0.21619389753531146), }
BLACK: 74 {(Name: LegalMoves, Weight: 0.06910175125787683), (Name: Stone Count, Weight: 0.08936406927216589), (Name: SidePieces, Weight: 0.3177090541631317), (Name: CornerPieces, Weight: 0.291158047543072), (Name: BlockedAdjacent, Weight: 0.23266707776375356), }
BLACK: 75 {(Name: LegalMoves, Weight: 0.059269955224319305), (Name: Stone Count, Weight: 0.13406602906475776), (Name: SidePieces, Weight: 0.29702541559725254), (Name: CornerPieces, Weight: 0.2990177078967725), (Name: BlockedAdjacent, Weight: 0.2106208922168979), }
BLACK: 76 {(Name: LegalMoves, Weight: 0.06031968176029986), (Name: Stone Count, Weight: 0.1120684718459299), (Name: SidePieces, Weight: 0.32720150346494825), (Name: CornerPieces, Weight: 0.26853710590008173), (Name: BlockedAdjacent, Weight: 0.23187323702874013), }
BLACK: 77 {(Name: LegalMoves, Weight: 0.05312023365085798), (Name: Stone Count, Weight: 0.14314871049943956), (Name: SidePieces, Weight: 0.2961190887805562), (Name: CornerPieces, Weight: 0.29801609796532), (Name: BlockedAdjacent, Weight: 0.20959586910382633), }
BLACK: 78 {(Name: LegalMoves, Weight: 0.055438300508579404), (Name: Stone Count, Weight: 0.12068130768917121), (Name: SidePieces, Weight: 0.31426751406609577), (Name: CornerPieces, Weight: 0.288138186070642), (Name: BlockedAdjacent, Weight: 0.2214746916655116), }
BLACK: 79 {(Name: LegalMoves, Weight: 0.04771805710647522), (Name: Stone Count, Weight: 0.16660942131373124), (Name: SidePieces, Weight: 0.2880611048027841), (Name: CornerPieces, Weight: 0.2916624157552146), (Name: BlockedAdjacent, Weight: 0.2059490010217948), }
BLACK: 80 {(Name: LegalMoves, Weight: 0.04817835160411649), (Name: Stone Count, Weight: 0.13306932764323454), (Name: SidePieces, Weight: 0.3050998491916816), (Name: CornerPieces, Weight: 0.2949673761303848), (Name: BlockedAdjacent, Weight: 0.21868509543058254), }
BLACK: 81 {(Name: LegalMoves, Weight: 0.03877088880168379), (Name: Stone Count, Weight: 0.18097122262918486), (Name: SidePieces, Weight: 0.28493758117642615), (Name: CornerPieces, Weight: 0.2923393550164767), (Name: BlockedAdjacent, Weight: 0.2029809523762286), }
BLACK: 82 {(Name: LegalMoves, Weight: 0.03782515200066203), (Name: Stone Count, Weight: 0.15070723374385583), (Name: SidePieces, Weight: 0.31096993799267675), (Name: CornerPieces, Weight: 0.2843095316874242), (Name: BlockedAdjacent, Weight: 0.2161881445753813), }
BLACK: 83 {(Name: LegalMoves, Weight: 0.030902706195339358), (Name: Stone Count, Weight: 0.211246004898599), (Name: SidePieces, Weight: 0.2763461470860177), (Name: CornerPieces, Weight: 0.2853476543224013), (Name: BlockedAdjacent, Weight: 0.19615748749764267), }
BLACK: 84 {(Name: LegalMoves, Weight: 0.0327455582712282), (Name: Stone Count, Weight: 0.18207830636095154), (Name: SidePieces, Weight: 0.295511554681208), (Name: CornerPieces, Weight: 0.28107479872054925), (Name: BlockedAdjacent, Weight: 0.20858978196606306), }
BLACK: 85 {(Name: LegalMoves, Weight: 0.026876649130094087), (Name: Stone Count, Weight: 0.24459795607176518), (Name: SidePieces, Weight: 0.2651364956699285), (Name: CornerPieces, Weight: 0.27559896685238455), (Name: BlockedAdjacent, Weight: 0.18778993227582766), }
BLACK: 86 {(Name: LegalMoves, Weight: 0.029114368576020084), (Name: Stone Count, Weight: 0.20936536017469345), (Name: SidePieces, Weight: 0.286653024945623), (Name: CornerPieces, Weight: 0.26918653097666156), (Name: BlockedAdjacent, Weight: 0.20568071532700197), }
BLACK: 87 {(Name: LegalMoves, Weight: 0.06231336565255745), (Name: Stone Count, Weight: 0.24759222970548314), (Name: SidePieces, Weight: 0.24627050169153045), (Name: CornerPieces, Weight: 0.2538227786352779), (Name: BlockedAdjacent, Weight: 0.19000112431515107), }
BLACK: 88 {(Name: LegalMoves, Weight: 0.056642641620553436), (Name: Stone Count, Weight: 0.2211427916993998), (Name: SidePieces, Weight: 0.2714786861749582), (Name: CornerPieces, Weight: 0.2418796129574733), (Name: BlockedAdjacent, Weight: 0.20885626754761538), }
BLACK: 89 {(Name: LegalMoves, Weight: 0.16683595678777116), (Name: Stone Count, Weight: 0.2094380876525626), (Name: SidePieces, Weight: 0.208224378999211), (Name: CornerPieces, Weight: 0.21874571865732576), (Name: BlockedAdjacent, Weight: 0.1967558579031295), }
BLACK: 90 {(Name: LegalMoves, Weight: 0.1616171051676082), (Name: Stone Count, Weight: 0.1899220345003148), (Name: SidePieces, Weight: 0.21919851788116188), (Name: CornerPieces, Weight: 0.2272200351339144), (Name: BlockedAdjacent, Weight: 0.20204230731700074), }
BLACK: 91 {(Name: LegalMoves, Weight: 0.2), (Name: Stone Count, Weight: 0.2), (Name: SidePieces, Weight: 0.2), (Name: CornerPieces, Weight: 0.2), (Name: BlockedAdjacent, Weight: 0.2), }

