||| WHITE | 20000 ||
BLACK: 9 {(Name: LegalMoves, Weight: 0.6060234187664173), (Name: Stone Count, Weight: 0.30504183245025696), (Name: SidePieces, Weight: 0.0019476061266254523), (Name: CornerPieces, Weight: 2.631971901664413E-4), (Name: BlockedAdjacent, Weight: 0.086723945466534), }
BLACK: 10 {(Name: LegalMoves, Weight: 0.7689637795911282), (Name: Stone Count, Weight: 0.13942721154111892), (Name: SidePieces, Weight: 0.002981879530617158), (Name: CornerPieces, Weight: 4.3595290723569755E-5), (Name: BlockedAdjacent, Weight: 0.08858353404641217), }
BLACK: 11 {(Name: LegalMoves, Weight: 0.6143504835473841), (Name: Stone Count, Weight: 0.29040005593719026), (Name: SidePieces, Weight: 0.002655560185049799), (Name: CornerPieces, Weight: 8.988493015742187E-4), (Name: BlockedAdjacent, Weight: 0.09169505102880161), }
BLACK: 12 {(Name: LegalMoves, Weight: 0.746916458201916), (Name: Stone Count, Weight: 0.14255932461088508), (Name: SidePieces, Weight: 0.004546344593539828), (Name: CornerPieces, Weight: 0.0014770923547517232), (Name: BlockedAdjacent, Weight: 0.10450078023890745), }
BLACK: 13 {(Name: LegalMoves, Weight: 0.6135770416802041), (Name: Stone Count, Weight: 0.27515752470877586), (Name: SidePieces, Weight: 0.008498593685836988), (Name: CornerPieces, Weight: 0.009410234834571514), (Name: BlockedAdjacent, Weight: 0.09335660509061147), }
BLACK: 14 {(Name: LegalMoves, Weight: 0.7517928781981277), (Name: Stone Count, Weight: 0.13937835580868627), (Name: SidePieces, Weight: 0.011500119063460703), (Name: CornerPieces, Weight: 0.002164531061978084), (Name: BlockedAdjacent, Weight: 0.09516411586774744), }
BLACK: 15 {(Name: LegalMoves, Weight: 0.6024903526990334), (Name: Stone Count, Weight: 0.2637777592518041), (Name: SidePieces, Weight: 0.019380571408379003), (Name: CornerPieces, Weight: 0.009458283255115127), (Name: BlockedAdjacent, Weight: 0.10489303338566844), }
BLACK: 16 {(Name: LegalMoves, Weight: 0.7246240231335187), (Name: Stone Count, Weight: 0.14594812457762818), (Name: SidePieces, Weight: 0.020718784479236054), (Name: CornerPieces, Weight: 0.006730625805453445), (Name: BlockedAdjacent, Weight: 0.10197844200416362), }
BLACK: 17 {(Name: LegalMoves, Weight: 0.6039222047373105), (Name: Stone Count, Weight: 0.2510396636848605), (Name: SidePieces, Weight: 0.028838694517173663), (Name: CornerPieces, Weight: 0.011626547566182543), (Name: BlockedAdjacent, Weight: 0.10457288949447258), }
BLACK: 18 {(Name: LegalMoves, Weight: 0.6853960182219483), (Name: Stone Count, Weight: 0.1448879218614593), (Name: SidePieces, Weight: 0.036824545870825565), (Name: CornerPieces, Weight: 0.01572771570567477), (Name: BlockedAdjacent, Weight: 0.11716379834009223), }
BLACK: 19 {(Name: LegalMoves, Weight: 0.5873257222699266), (Name: Stone Count, Weight: 0.23226032092959648), (Name: SidePieces, Weight: 0.04407452310561174), (Name: CornerPieces, Weight: 0.02166219417765635), (Name: BlockedAdjacent, Weight: 0.11467723951720886), }
BLACK: 20 {(Name: LegalMoves, Weight: 0.652817796766269), (Name: Stone Count, Weight: 0.12868247111204156), (Name: SidePieces, Weight: 0.060516718847374376), (Name: CornerPieces, Weight: 0.029146537889445975), (Name: BlockedAdjacent, Weight: 0.1288364753848692), }
BLACK: 21 {(Name: LegalMoves, Weight: 0.5657331724412437), (Name: Stone Count, Weight: 0.21093537984620958), (Name: SidePieces, Weight: 0.060650964377040505), (Name: CornerPieces, Weight: 0.03887500357531486), (Name: BlockedAdjacent, Weight: 0.12380547976019127), }
BLACK: 22 {(Name: LegalMoves, Weight: 0.6018480648245903), (Name: Stone Count, Weight: 0.12636063833485248), (Name: SidePieces, Weight: 0.08411156258861066), (Name: CornerPieces, Weight: 0.050613394091509355), (Name: BlockedAdjacent, Weight: 0.13706634016043723), }
BLACK: 23 {(Name: LegalMoves, Weight: 0.512037837775303), (Name: Stone Count, Weight: 0.1896319671896087), (Name: SidePieces, Weight: 0.09279740984040924), (Name: CornerPieces, Weight: 0.06553002743222663), (Name: BlockedAdjacent, Weight: 0.14000275776245252), }
BLACK: 24 {(Name: LegalMoves, Weight: 0.543961941415848), (Name: Stone Count, Weight: 0.11857212702175168), (Name: SidePieces, Weight: 0.11039394924278959), (Name: CornerPieces, Weight: 0.07476954214223039), (Name: BlockedAdjacent, Weight: 0.1523024401773804), }
BLACK: 25 {(Name: LegalMoves, Weight: 0.47065988789188945), (Name: Stone Count, Weight: 0.16809005017051198), (Name: SidePieces, Weight: 0.12090093128704729), (Name: CornerPieces, Weight: 0.09183793636937525), (Name: BlockedAdjacent, Weight: 0.14851119428117598), }
BLACK: 26 {(Name: LegalMoves, Weight: 0.5048495578668942), (Name: Stone Count, Weight: 0.10090930313632701), (Name: SidePieces, Weight: 0.1429780296032339), (Name: CornerPieces, Weight: 0.0878769925720391), (Name: BlockedAdjacent, Weight: 0.1633861168215057), }
BLACK: 27 {(Name: LegalMoves, Weight: 0.43317358627294433), (Name: Stone Count, Weight: 0.15488069604086493), (Name: SidePieces, Weight: 0.15124195645646257), (Name: CornerPieces, Weight: 0.09955858282251798), (Name: BlockedAdjacent, Weight: 0.1611451784072102), }
BLACK: 28 {(Name: LegalMoves, Weight: 0.46652959719560116), (Name: Stone Count, Weight: 0.09312883697375562), (Name: SidePieces, Weight: 0.1692465333234705), (Name: CornerPieces, Weight: 0.09717996815129303), (Name: BlockedAdjacent, Weight: 0.1739150643558797), }
BLACK: 29 {(Name: LegalMoves, Weight: 0.3903110419135445), (Name: Stone Count, Weight: 0.14044871580045845), (Name: SidePieces, Weight: 0.1786253064351241), (Name: CornerPieces, Weight: 0.11660470028291263), (Name: BlockedAdjacent, Weight: 0.1740102355679604), }
BLACK: 30 {(Name: LegalMoves, Weight: 0.4171293922484027), (Name: Stone Count, Weight: 0.09085544164466718), (Name: SidePieces, Weight: 0.19439785836359655), (Name: CornerPieces, Weight: 0.1117183855139154), (Name: BlockedAdjacent, Weight: 0.18589892222941806), }
BLACK: 31 {(Name: LegalMoves, Weight: 0.35998449446696096), (Name: Stone Count, Weight: 0.13035298952775418), (Name: SidePieces, Weight: 0.1986882898660059), (Name: CornerPieces, Weight: 0.12847808671534522), (Name: BlockedAdjacent, Weight: 0.1824961394239338), }
BLACK: 32 {(Name: LegalMoves, Weight: 0.3889660588885215), (Name: Stone Count, Weight: 0.09002928546259475), (Name: SidePieces, Weight: 0.21591785068039604), (Name: CornerPieces, Weight: 0.10886548851371884), (Name: BlockedAdjacent, Weight: 0.19622131645476895), }
BLACK: 33 {(Name: LegalMoves, Weight: 0.33006037320914444), (Name: Stone Count, Weight: 0.12188131989671308), (Name: SidePieces, Weight: 0.22059311792352287), (Name: CornerPieces, Weight: 0.13531733590798048), (Name: BlockedAdjacent, Weight: 0.19214785306263918), }
BLACK: 34 {(Name: LegalMoves, Weight: 0.35147639612222564), (Name: Stone Count, Weight: 0.08374499360443091), (Name: SidePieces, Weight: 0.23265648726005597), (Name: CornerPieces, Weight: 0.1293259973380056), (Name: BlockedAdjacent, Weight: 0.20279612567528188), }
BLACK: 35 {(Name: LegalMoves, Weight: 0.2939789967111101), (Name: Stone Count, Weight: 0.12344753374640931), (Name: SidePieces, Weight: 0.23252780412694282), (Name: CornerPieces, Weight: 0.1549220965886629), (Name: BlockedAdjacent, Weight: 0.19512356882687493), }
BLACK: 36 {(Name: LegalMoves, Weight: 0.31580982069336194), (Name: Stone Count, Weight: 0.08367443605538881), (Name: SidePieces, Weight: 0.24272366609770504), (Name: CornerPieces, Weight: 0.15058926421954583), (Name: BlockedAdjacent, Weight: 0.20720281293399828), }
BLACK: 37 {(Name: LegalMoves, Weight: 0.27154504983590355), (Name: Stone Count, Weight: 0.11307690807090877), (Name: SidePieces, Weight: 0.2459238106597005), (Name: CornerPieces, Weight: 0.16858735480808645), (Name: BlockedAdjacent, Weight: 0.2008668766254006), }
BLACK: 38 {(Name: LegalMoves, Weight: 0.2908285589111034), (Name: Stone Count, Weight: 0.07950264672311663), (Name: SidePieces, Weight: 0.25560121685011505), (Name: CornerPieces, Weight: 0.1615336500125216), (Name: BlockedAdjacent, Weight: 0.21253392750314337), }
BLACK: 39 {(Name: LegalMoves, Weight: 0.24962090380363383), (Name: Stone Count, Weight: 0.11722907866548771), (Name: SidePieces, Weight: 0.2540508036872674), (Name: CornerPieces, Weight: 0.17539908315729152), (Name: BlockedAdjacent, Weight: 0.20370013068631954), }
BLACK: 40 {(Name: LegalMoves, Weight: 0.2647512298133296), (Name: Stone Count, Weight: 0.08230785326532099), (Name: SidePieces, Weight: 0.2585946979688302), (Name: CornerPieces, Weight: 0.18316210075639358), (Name: BlockedAdjacent, Weight: 0.2111841181961255), }
BLACK: 41 {(Name: LegalMoves, Weight: 0.22547909282576553), (Name: Stone Count, Weight: 0.11865178970237915), (Name: SidePieces, Weight: 0.2645435422071599), (Name: CornerPieces, Weight: 0.18447040146685156), (Name: BlockedAdjacent, Weight: 0.20685517379784385), }
BLACK: 42 {(Name: LegalMoves, Weight: 0.24193740184683754), (Name: Stone Count, Weight: 0.09160819725008701), (Name: SidePieces, Weight: 0.27689955151394635), (Name: CornerPieces, Weight: 0.17073354473621472), (Name: BlockedAdjacent, Weight: 0.21882130465291444), }
BLACK: 43 {(Name: LegalMoves, Weight: 0.21077332337338897), (Name: Stone Count, Weight: 0.11694846334692725), (Name: SidePieces, Weight: 0.2692432120056848), (Name: CornerPieces, Weight: 0.19332347024717073), (Name: BlockedAdjacent, Weight: 0.20971153102682819), }
BLACK: 44 {(Name: LegalMoves, Weight: 0.21992913310535683), (Name: Stone Count, Weight: 0.08952155110297903), (Name: SidePieces, Weight: 0.2890935030664273), (Name: CornerPieces, Weight: 0.17768155254949242), (Name: BlockedAdjacent, Weight: 0.2237742601757444), }
BLACK: 45 {(Name: LegalMoves, Weight: 0.1941237744378673), (Name: Stone Count, Weight: 0.1198730257221229), (Name: SidePieces, Weight: 0.275489462768378), (Name: CornerPieces, Weight: 0.19895291228305498), (Name: BlockedAdjacent, Weight: 0.21156082478857677), }
BLACK: 46 {(Name: LegalMoves, Weight: 0.20827671309440787), (Name: Stone Count, Weight: 0.09421913610129233), (Name: SidePieces, Weight: 0.28103099877315585), (Name: CornerPieces, Weight: 0.1955883233932635), (Name: BlockedAdjacent, Weight: 0.22088482863788045), }
BLACK: 47 {(Name: LegalMoves, Weight: 0.1797165547547986), (Name: Stone Count, Weight: 0.12135726966512439), (Name: SidePieces, Weight: 0.27692334802022694), (Name: CornerPieces, Weight: 0.21106041379098928), (Name: BlockedAdjacent, Weight: 0.2109424137688607), }
BLACK: 48 {(Name: LegalMoves, Weight: 0.1967371660966688), (Name: Stone Count, Weight: 0.09119006564410716), (Name: SidePieces, Weight: 0.29075868022231505), (Name: CornerPieces, Weight: 0.19803396402822843), (Name: BlockedAdjacent, Weight: 0.2232801240086806), }
BLACK: 49 {(Name: LegalMoves, Weight: 0.17174170617541315), (Name: Stone Count, Weight: 0.11684639619219551), (Name: SidePieces, Weight: 0.284365653268931), (Name: CornerPieces, Weight: 0.21371373711747663), (Name: BlockedAdjacent, Weight: 0.2133325072459837), }
BLACK: 50 {(Name: LegalMoves, Weight: 0.18318056261013338), (Name: Stone Count, Weight: 0.09802341701828879), (Name: SidePieces, Weight: 0.30991436334272665), (Name: CornerPieces, Weight: 0.176516973775819), (Name: BlockedAdjacent, Weight: 0.23236468325303217), }
BLACK: 51 {(Name: LegalMoves, Weight: 0.1545546235700601), (Name: Stone Count, Weight: 0.12400318526441613), (Name: SidePieces, Weight: 0.2856331265526329), (Name: CornerPieces, Weight: 0.22211176828254478), (Name: BlockedAdjacent, Weight: 0.21369729633034604), }
BLACK: 52 {(Name: LegalMoves, Weight: 0.15940290061795767), (Name: Stone Count, Weight: 0.09910423844949945), (Name: SidePieces, Weight: 0.29756033805530535), (Name: CornerPieces, Weight: 0.21821632657477522), (Name: BlockedAdjacent, Weight: 0.2257161963024622), }
BLACK: 53 {(Name: LegalMoves, Weight: 0.14331459522555084), (Name: Stone Count, Weight: 0.12288828711833777), (Name: SidePieces, Weight: 0.2863710575401782), (Name: CornerPieces, Weight: 0.2344430029675684), (Name: BlockedAdjacent, Weight: 0.2129830571483647), }
BLACK: 54 {(Name: LegalMoves, Weight: 0.15025033690646114), (Name: Stone Count, Weight: 0.1008211894041122), (Name: SidePieces, Weight: 0.29494425556332415), (Name: CornerPieces, Weight: 0.22816972245951472), (Name: BlockedAdjacent, Weight: 0.22581449566658762), }
BLACK: 55 {(Name: LegalMoves, Weight: 0.1357474493768535), (Name: Stone Count, Weight: 0.12180447189974955), (Name: SidePieces, Weight: 0.2861015441194858), (Name: CornerPieces, Weight: 0.244239555982839), (Name: BlockedAdjacent, Weight: 0.2121069786210721), }
BLACK: 56 {(Name: LegalMoves, Weight: 0.1313988465143282), (Name: Stone Count, Weight: 0.09343519439684267), (Name: SidePieces, Weight: 0.29571140983163374), (Name: CornerPieces, Weight: 0.2559041807601049), (Name: BlockedAdjacent, Weight: 0.2235503684970906), }
BLACK: 57 {(Name: LegalMoves, Weight: 0.12578462035684915), (Name: Stone Count, Weight: 0.11845405130382522), (Name: SidePieces, Weight: 0.2918028652145662), (Name: CornerPieces, Weight: 0.2483746878181924), (Name: BlockedAdjacent, Weight: 0.21558377530656703), }
BLACK: 58 {(Name: LegalMoves, Weight: 0.13571110521618532), (Name: Stone Count, Weight: 0.08393719391575319), (Name: SidePieces, Weight: 0.31070614819120157), (Name: CornerPieces, Weight: 0.2389654067873046), (Name: BlockedAdjacent, Weight: 0.23068014588955518), }
BLACK: 59 {(Name: LegalMoves, Weight: 0.11457580799125199), (Name: Stone Count, Weight: 0.12199682723314309), (Name: SidePieces, Weight: 0.29487496877886893), (Name: CornerPieces, Weight: 0.2526353543426197), (Name: BlockedAdjacent, Weight: 0.21591704165411643), }
BLACK: 60 {(Name: LegalMoves, Weight: 0.12278952236426789), (Name: Stone Count, Weight: 0.0747778484765366), (Name: SidePieces, Weight: 0.31935980203400505), (Name: CornerPieces, Weight: 0.25545155990178686), (Name: BlockedAdjacent, Weight: 0.2276212672234036), }
BLACK: 61 {(Name: LegalMoves, Weight: 0.10730909279148977), (Name: Stone Count, Weight: 0.11815892931676707), (Name: SidePieces, Weight: 0.2947801559940791), (Name: CornerPieces, Weight: 0.26473957561579525), (Name: BlockedAdjacent, Weight: 0.21501224628186896), }
BLACK: 62 {(Name: LegalMoves, Weight: 0.11016106785467825), (Name: Stone Count, Weight: 0.0852523508025689), (Name: SidePieces, Weight: 0.3162519360577365), (Name: CornerPieces, Weight: 0.25899263568803305), (Name: BlockedAdjacent, Weight: 0.22934200959698345), }
BLACK: 63 {(Name: LegalMoves, Weight: 0.09648590383841246), (Name: Stone Count, Weight: 0.12715178169600927), (Name: SidePieces, Weight: 0.29639529942329723), (Name: CornerPieces, Weight: 0.26653376301914494), (Name: BlockedAdjacent, Weight: 0.21343325202313612), }
BLACK: 64 {(Name: LegalMoves, Weight: 0.10264789303081812), (Name: Stone Count, Weight: 0.09562866292919504), (Name: SidePieces, Weight: 0.3106514236378923), (Name: CornerPieces, Weight: 0.2608471790934902), (Name: BlockedAdjacent, Weight: 0.23022484130860424), }
BLACK: 65 {(Name: LegalMoves, Weight: 0.09096605614105288), (Name: Stone Count, Weight: 0.1325656133910014), (Name: SidePieces, Weight: 0.2992477009804114), (Name: CornerPieces, Weight: 0.26310239761673654), (Name: BlockedAdjacent, Weight: 0.21411823187079781), }
BLACK: 66 {(Name: LegalMoves, Weight: 0.09960678483289931), (Name: Stone Count, Weight: 0.0938658657550719), (Name: SidePieces, Weight: 0.33000944813823485), (Name: CornerPieces, Weight: 0.24119035409526435), (Name: BlockedAdjacent, Weight: 0.23532754717852966), }
BLACK: 67 {(Name: LegalMoves, Weight: 0.08547341868651166), (Name: Stone Count, Weight: 0.13596005068478306), (Name: SidePieces, Weight: 0.30175430447048907), (Name: CornerPieces, Weight: 0.2600187858630225), (Name: BlockedAdjacent, Weight: 0.21679344029519373), }
BLACK: 68 {(Name: LegalMoves, Weight: 0.0928204632079678), (Name: Stone Count, Weight: 0.09788677921594664), (Name: SidePieces, Weight: 0.327316901526791), (Name: CornerPieces, Weight: 0.24897694336963772), (Name: BlockedAdjacent, Weight: 0.23299891267965694), }
BLACK: 69 {(Name: LegalMoves, Weight: 0.0806677153864127), (Name: Stone Count, Weight: 0.1474588696085658), (Name: SidePieces, Weight: 0.29450502832115855), (Name: CornerPieces, Weight: 0.265387028278933), (Name: BlockedAdjacent, Weight: 0.21198135840493001), }
BLACK: 70 {(Name: LegalMoves, Weight: 0.07931362880646363), (Name: Stone Count, Weight: 0.1148980665199093), (Name: SidePieces, Weight: 0.31414598771962665), (Name: CornerPieces, Weight: 0.2624180588560244), (Name: BlockedAdjacent, Weight: 0.22922425809797609), }
BLACK: 71 {(Name: LegalMoves, Weight: 0.07326346075139205), (Name: Stone Count, Weight: 0.15642727943227164), (Name: SidePieces, Weight: 0.2877919757590244), (Name: CornerPieces, Weight: 0.27481004377618273), (Name: BlockedAdjacent, Weight: 0.20770724028112925), }
BLACK: 72 {(Name: LegalMoves, Weight: 0.07127997882163435), (Name: Stone Count, Weight: 0.12633766437302799), (Name: SidePieces, Weight: 0.3012555683747442), (Name: CornerPieces, Weight: 0.28422788937382526), (Name: BlockedAdjacent, Weight: 0.2168988990567682), }
BLACK: 73 {(Name: LegalMoves, Weight: 0.0655783490774924), (Name: Stone Count, Weight: 0.16742793608700232), (Name: SidePieces, Weight: 0.28411932743025575), (Name: CornerPieces, Weight: 0.2768573183312408), (Name: BlockedAdjacent, Weight: 0.20601706907400869), }
BLACK: 74 {(Name: LegalMoves, Weight: 0.06404525316629132), (Name: Stone Count, Weight: 0.13633535821846623), (Name: SidePieces, Weight: 0.30235748393631884), (Name: CornerPieces, Weight: 0.27927664259819734), (Name: BlockedAdjacent, Weight: 0.2179852620807262), }
BLACK: 75 {(Name: LegalMoves, Weight: 0.05823406183415555), (Name: Stone Count, Weight: 0.17799764645928468), (Name: SidePieces, Weight: 0.2819899872544745), (Name: CornerPieces, Weight: 0.27779660354124186), (Name: BlockedAdjacent, Weight: 0.20398170091084344), }
BLACK: 76 {(Name: LegalMoves, Weight: 0.0617197126910643), (Name: Stone Count, Weight: 0.14354433878546669), (Name: SidePieces, Weight: 0.30046648122547737), (Name: CornerPieces, Weight: 0.27835191723824104), (Name: BlockedAdjacent, Weight: 0.21591755005975066), }
BLACK: 77 {(Name: LegalMoves, Weight: 0.050555733199873665), (Name: Stone Count, Weight: 0.1976821870604337), (Name: SidePieces, Weight: 0.2700129003567112), (Name: CornerPieces, Weight: 0.28435070380883737), (Name: BlockedAdjacent, Weight: 0.19739847557414392), }
BLACK: 78 {(Name: LegalMoves, Weight: 0.05911499798521056), (Name: Stone Count, Weight: 0.14290034333353654), (Name: SidePieces, Weight: 0.2923055400450333), (Name: CornerPieces, Weight: 0.2982100785539228), (Name: BlockedAdjacent, Weight: 0.20746904008229694), }
BLACK: 79 {(Name: LegalMoves, Weight: 0.045936251534017716), (Name: Stone Count, Weight: 0.21369136731225627), (Name: SidePieces, Weight: 0.26582372690776557), (Name: CornerPieces, Weight: 0.2823576581355295), (Name: BlockedAdjacent, Weight: 0.19219099611043083), }
BLACK: 80 {(Name: LegalMoves, Weight: 0.04380481449647755), (Name: Stone Count, Weight: 0.17324054056752725), (Name: SidePieces, Weight: 0.2891721696537358), (Name: CornerPieces, Weight: 0.2875367950225418), (Name: BlockedAdjacent, Weight: 0.20624568025971757), }
BLACK: 81 {(Name: LegalMoves, Weight: 0.03515796480261813), (Name: Stone Count, Weight: 0.24281880924720808), (Name: SidePieces, Weight: 0.2571876526596015), (Name: CornerPieces, Weight: 0.27934230874783844), (Name: BlockedAdjacent, Weight: 0.185493264542734), }
BLACK: 82 {(Name: LegalMoves, Weight: 0.035464712098773464), (Name: Stone Count, Weight: 0.18968108053971813), (Name: SidePieces, Weight: 0.2854895772726952), (Name: CornerPieces, Weight: 0.2841202958118643), (Name: BlockedAdjacent, Weight: 0.2052443342769489), }
BLACK: 83 {(Name: LegalMoves, Weight: 0.031907255315225536), (Name: Stone Count, Weight: 0.25139223011919215), (Name: SidePieces, Weight: 0.2557420704583069), (Name: CornerPieces, Weight: 0.27486138346528294), (Name: BlockedAdjacent, Weight: 0.1860970606419926), }
BLACK: 84 {(Name: LegalMoves, Weight: 0.03193177950300605), (Name: Stone Count, Weight: 0.2122773534694172), (Name: SidePieces, Weight: 0.2768288988789656), (Name: CornerPieces, Weight: 0.28257909708441425), (Name: BlockedAdjacent, Weight: 0.1963828710641969), }
BLACK: 85 {(Name: LegalMoves, Weight: 0.024185823345479904), (Name: Stone Count, Weight: 0.27290367168933405), (Name: SidePieces, Weight: 0.2516613755757256), (Name: CornerPieces, Weight: 0.26740967447082475), (Name: BlockedAdjacent, Weight: 0.18383945491863565), }
BLACK: 86 {(Name: LegalMoves, Weight: 0.02219843102244288), (Name: Stone Count, Weight: 0.22978947968535648), (Name: SidePieces, Weight: 0.278837979164399), (Name: CornerPieces, Weight: 0.2727613885668668), (Name: BlockedAdjacent, Weight: 0.19641272156093476), }
BLACK: 87 {(Name: LegalMoves, Weight: 0.03587552079620446), (Name: Stone Count, Weight: 0.2857772915979421), (Name: SidePieces, Weight: 0.24049211289619618), (Name: CornerPieces, Weight: 0.24910984052799454), (Name: BlockedAdjacent, Weight: 0.1887452341816627), }
BLACK: 88 {(Name: LegalMoves, Weight: 0.046386499845558184), (Name: Stone Count, Weight: 0.24210478862760057), (Name: SidePieces, Weight: 0.261692499221913), (Name: CornerPieces, Weight: 0.24315374204682444), (Name: BlockedAdjacent, Weight: 0.20666247025810378), }
BLACK: 89 {(Name: LegalMoves, Weight: 0.12953793884466658), (Name: Stone Count, Weight: 0.24312658130214898), (Name: SidePieces, Weight: 0.20858234846759469), (Name: CornerPieces, Weight: 0.22774261204782548), (Name: BlockedAdjacent, Weight: 0.1910105193377644), }
BLACK: 90 {(Name: LegalMoves, Weight: 0.11491084650598667), (Name: Stone Count, Weight: 0.2139744552018104), (Name: SidePieces, Weight: 0.24109766894207305), (Name: CornerPieces, Weight: 0.22259711899859555), (Name: BlockedAdjacent, Weight: 0.20741991035153423), }
BLACK: 91 {(Name: LegalMoves, Weight: 0.2), (Name: Stone Count, Weight: 0.2), (Name: SidePieces, Weight: 0.2), (Name: CornerPieces, Weight: 0.2), (Name: BlockedAdjacent, Weight: 0.2), }

